mId;veiID;dt;lat;lon;vel;mun;uf;via
173516536607;125359;2026-02-25T16:43:41-03:00;-21.3368;-47.7252;72;CRAVINHOS;SP;Rodovia Anhanguera
173516538835;590994;2026-02-25T16:43:44-03:00;-20.1726;-40.2178;41;SERRA;ES;Estrada da Vitória-Jacaraípe
173516543774;473398;2026-02-25T16:43:46-03:00;-22.9944;-46.7898;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516545237;564553;2026-02-25T16:43:56-03:00;-22.9946;-46.7902;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516546129;516069;2026-02-25T16:42:58-03:00;-23.2258;-46.5975;80;ATIBAIA;SP;Próx. Rodovia Fernão Dias
173516546979;247319;2026-02-25T16:43:53-03:00;-22.9946;-46.7902;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516548066;125550;2026-02-25T16:43:49-03:00;-22.9946;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516549465;93935;2026-02-25T16:43:51-03:00;-23.0366;-46.7071;66;JARINU;SP;Rodovia Dom Pedro I
173516551426;516069;2026-02-25T16:43:14-03:00;-23.2228;-46.5965;81;ATIBAIA;SP;Próx. Rodovia Fernão Dias
173516554613;599704;2026-02-25T16:43:59-03:00;-23.3931;-47.3507;36;ITU;SP;Próx. Avenida Paraná
173516555141;590994;2026-02-25T16:44:03-03:00;-20.1733;-40.2195;33;SERRA;ES;Estrada da Vitória-Jacaraípe
173516557614;93935;2026-02-25T16:43:58-03:00;-23.0365;-46.7083;66;JARINU;SP;Rodovia Dom Pedro I
173516560924;516069;2026-02-25T16:43:27-03:00;-23.2204;-46.5957;76;ATIBAIA;SP;Próx. Rodovia Fernão Dias
173516562218;590994;2026-02-25T16:44:11-03:00;-20.1739;-40.2199;38;SERRA;ES;Avenida Talma Rodrigues Ribeiro
173516564168;516069;2026-02-25T16:43:34-03:00;-23.2191;-46.5953;79;ATIBAIA;SP;50
173516565810;539116;2026-02-25T16:44:14-03:00;-23.427;-46.3892;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173516566021;93935;2026-02-25T16:41:25-03:00;-23.0397;-46.6811;65;JARINU;SP;Rodovia Dom Pedro I
173516570875;516069;2026-02-25T16:43:54-03:00;-23.2154;-46.5941;78;ATIBAIA;SP;Rodovia Fernão Dias
173516571103;597976;2026-02-25T16:44:19-03:00;-23.0715;-46.839;76;ITATIBA;SP;Rodovia Engenheiro Constâncio Cintra
173516573015;590994;2026-02-25T16:44:25-03:00;-20.1751;-40.2205;37;SERRA;ES;Próx. Estrada da Vitória-Jacaraípe
173516578358;516069;2026-02-25T16:44:09-03:00;-23.2127;-46.5931;76;ATIBAIA;SP;Rodovia Arão Sahm
173516579841;475971;2026-02-25T16:44:33-03:00;-23.0357;-46.733;0;ITATIBA;SP;Próx. Rua Antônio Gilberto Frediani
173516580612;93935;2026-02-25T16:43:43-03:00;-23.0368;-46.7057;65;JARINU;SP;Rodovia Dom Pedro I
173516580906;125429;2026-02-25T16:44:35-03:00;-22.4905;-47.4023;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173516582971;597976;2026-02-25T16:44:34-03:00;-23.0687;-46.8394;77;ITATIBA;SP;Rodovia Engenheiro Constâncio Cintra
173516584569;514349;2026-02-25T16:44:36-03:00;-22.4574;-46.0099;0;ESTIVA;MG;Próx. Rodovia Fernão Dias
173516586206;470266;2026-02-25T16:44:33-03:00;-22.9669;-45.4316;0;PINDAMONHANGABA;SP;Próx. Rodovia Presidente Dutra
173516590320;516069;2026-02-25T16:44:39-03:00;-23.2077;-46.5914;66;ATIBAIA;SP;Próx. Rodovia Fernão Dias
173516590916;373877;2026-02-25T16:44:45-03:00;-18.2989;-44.4099;75;CORINTO;MG;BR-135
173516591325;473878;2026-02-25T16:44:41-03:00;-23.1009;-46.5776;77;ATIBAIA;SP;Rodovia Dom Pedro I
173516592822;373877;2026-02-25T16:43:51-03:00;-18.3073;-44.416;76;CORINTO;MG;BR-135
173516595526;590994;2026-02-25T16:44:49-03:00;-20.1761;-40.2228;43;SERRA;ES;Avenida Talma Rodrigues Ribeiro
173516598291;93935;2026-02-25T16:44:40-03:00;-23.0358;-46.7157;65;JARINU;SP;Rodovia Dom Pedro I
173516603109;476025;2026-02-25T16:45:02-03:00;-22.8763;-47.1988;0;HORTOLÂNDIA;SP;Avenida da Emancipação
173516603454;369267;2026-02-25T16:45:01-03:00;-22.4905;-47.4016;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173516605498;597976;2026-02-25T16:45:00-03:00;-23.0637;-46.8404;76;ITATIBA;SP;Rodovia Engenheiro Constâncio Cintra
173516606526;536079;2026-02-25T16:45:06-03:00;-22.7577;-47.4632;0;SANTA BÁRBARA D'OESTE;SP;Próx. Rodovia Luiz de Queiroz
173516607157;272113;2026-02-25T16:45:06-03:00;-21.0176;-44.9892;75;SANTO ANTÔNIO DO AMPARO;MG;Rodovia Fernão Dias
173516608197;516069;2026-02-25T16:45:00-03:00;-23.2046;-46.5901;73;ATIBAIA;SP;Rodovia Fernão Dias
173516608295;590962;2026-02-25T16:44:16-03:00;-22.4905;-47.4017;0;CORDEIRÓPOLIS;SP;
173516608974;473878;2026-02-25T16:45:01-03:00;-23.101;-46.5816;76;ATIBAIA;SP;Rodovia Dom Pedro I
173516609549;590994;2026-02-25T16:45:07-03:00;-20.1769;-40.2248;46;SERRA;ES;Próx. Avenida Talma Rodrigues Ribeiro
173516611180;596469;2026-02-25T16:45:03-03:00;-22.9936;-46.7905;0;ITATIBA;SP;Próx. 102
173516612777;548332;2026-02-25T16:45:09-03:00;-23.4269;-46.3892;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173516614880;512788;2026-02-25T16:45:10-03:00;-23.427;-46.3892;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173516615264;473878;2026-02-25T16:45:07-03:00;-23.101;-46.5828;76;ATIBAIA;SP;Rodovia Dom Pedro I
173516616226;536576;2026-02-25T16:45:15-03:00;-23.7451;-46.5553;0;SÃO BERNARDO DO CAMPO;SP;Próx. Avenida Nicola Demarchi
173516616295;373564;2026-02-25T16:45:17-03:00;-23.4269;-46.3891;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173516619702;93935;2026-02-25T16:45:10-03:00;-23.0357;-46.7212;69;JARINU;SP;Rodovia Dom Pedro I
173516621604;374271;2026-02-25T16:45:21-03:00;-22.9943;-46.7899;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516622918;512704;2026-02-25T16:45:21-03:00;-8.3402;-34.992;0;CABO DE SANTO AGOSTINHO;PE;Próx. Estrada Tdr Norte
173516622986;99519;2026-02-25T16:45:23-03:00;-22.722;-47.2938;52;AMERICANA;SP;Via Anhanguera
173516624015;596786;2026-02-25T16:45:22-03:00;-22.9948;-46.7896;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516624202;373877;2026-02-25T16:42:43-03:00;-18.318;-44.4238;78;CORINTO;MG;BR-135
173516625178;369657;2026-02-25T16:45:28-03:00;-8.2754;-34.993;0;CABO DE SANTO AGOSTINHO;PE;Próx. PE-009
173516627121;597976;2026-02-25T16:45:29-03:00;-23.0587;-46.8428;78;ITATIBA;SP;Rodovia Engenheiro Constâncio Cintra
173516628675;373877;2026-02-25T16:42:46-03:00;-18.3175;-44.4234;78;CORINTO;MG;BR-135
173516629235;516069;2026-02-25T16:45:13-03:00;-23.2023;-46.5892;73;ATIBAIA;SP;Rodovia Fernão Dias
173516630966;596469;2026-02-25T16:45:30-03:00;-22.9936;-46.7905;0;ITATIBA;SP;Próx. 102
173516633324;473878;2026-02-25T16:45:35-03:00;-23.1012;-46.5886;74;ATIBAIA;SP;Rodovia Dom Pedro I
173516633511;590962;2026-02-25T16:45:37-03:00;-22.4905;-47.4017;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173516633609;368968;2026-02-25T16:45:42-03:00;-23.0135;-46.8314;0;ITATIBA;SP;Próx. Avenida Alexandre José Barbosa
173516633971;597976;2026-02-25T16:45:38-03:00;-23.0572;-46.8438;76;ITATIBA;SP;Rodovia Engenheiro Constâncio Cintra
173516634597;373877;2026-02-25T16:43:19-03:00;-18.3123;-44.4197;78;CORINTO;MG;BR-135
173516634901;313628;2026-02-25T16:45:42-03:00;-22.988;-46.8477;0;ITATIBA;SP;Rua Assad Antônio Nazar
173516636604;516069;2026-02-25T16:45:27-03:00;-23.2;-46.5882;77;ATIBAIA;SP;Próx. Rodovia Fernão Dias
173516637348;484941;2026-02-25T16:45:46-03:00;-23.0966;-46.6225;77;ATIBAIA;SP;Rodovia Dom Pedro I
173516638751;373877;2026-02-25T16:43:32-03:00;-18.3103;-44.4182;78;CORINTO;MG;BR-135
173516639796;597976;2026-02-25T16:45:43-03:00;-23.0564;-46.8443;76;ITATIBA;SP;Rodovia Engenheiro Constâncio Cintra
173516639887;474689;2026-02-25T16:45:25-03:00;-22.9947;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516640388;548321;2026-02-25T16:45:39-03:00;-8.3401;-34.992;0;CABO DE SANTO AGOSTINHO;PE;Próx. Estrada Tdr Norte
173516641214;516069;2026-02-25T16:45:33-03:00;-23.1989;-46.5877;76;ATIBAIA;SP;Próx. Rodovia Fernão Dias
173516642018;590994;2026-02-25T16:45:38-03:00;-20.1782;-40.2269;24;SERRA;ES;Avenida Talma Rodrigues Ribeiro
173516646035;516069;2026-02-25T16:45:37-03:00;-23.1982;-46.5875;77;ATIBAIA;SP;Rodovia Fernão Dias
173516646402;373877;2026-02-25T16:43:43-03:00;-18.3085;-44.4169;78;CORINTO;MG;BR-135
173516649087;547535;2026-02-25T16:45:59-03:00;-8.3402;-34.9919;0;CABO DE SANTO AGOSTINHO;PE;Próx. Estrada Tdr Norte
173516649163;516069;2026-02-25T16:45:53-03:00;-23.1953;-46.5863;77;ATIBAIA;SP;Próx. Rodovia Fernão Dias
173516650885;373877;2026-02-25T16:44:57-03:00;-18.2972;-44.4083;78;CORINTO;MG;BR-135
173516652538;593351;2026-02-25T16:45:57-03:00;-23.7294;-46.5796;0;SÃO BERNARDO DO CAMPO;SP;Próx. Rua Thomás Antônio Gonzaga
173516660755;498872;2026-02-25T16:46:13-03:00;-22.9946;-46.7902;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516661563;272113;2026-02-25T16:46:14-03:00;-21.0258;-44.9988;68;SANTO ANTÔNIO DO AMPARO;MG;Rodovia Fernão Dias
173516662379;526684;2026-02-25T16:46:09-03:00;-23.3515;-46.7984;87;CAIEIRAS;SP;Rodovia dos Bandeirantes
173516662570;516069;2026-02-25T16:46:05-03:00;-23.1932;-46.5855;77;ATIBAIA;SP;Rodovia Fernão Dias
173516663683;600362;2026-02-25T16:45:52-03:00;-22.9947;-46.79;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516665129;597976;2026-02-25T16:46:16-03:00;-23.0511;-46.845;73;ITATIBA;SP;Rodovia Engenheiro Constâncio Cintra
173516666644;270998;2026-02-25T16:46:18-03:00;-23.462;-46.5714;66;SÃO PAULO;SP;Rodovia Fernão Dias
173516666949;551549;2026-02-25T16:46:21-03:00;-25.1095;-48.7455;0;ANTONINA;PR;Próx. Rodovia Régis Bittencourt
173516670176;99630;2026-02-25T16:46:23-03:00;-22.493;-47.4035;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173516672679;595115;2026-02-25T16:46:22-03:00;-22.9946;-46.79;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516674245;484941;2026-02-25T16:46:28-03:00;-23.0988;-46.6144;77;ATIBAIA;SP;Rodovia Dom Pedro I
173516674625;514901;2026-02-25T16:46:38-03:00;-22.9946;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516675635;597976;2026-02-25T16:46:26-03:00;-23.0491;-46.8449;76;ITATIBA;SP;SP-360
173516676828;539116;2026-02-25T16:46:25-03:00;-23.4268;-46.3892;0;GUARULHOS;SP;
173516678431;526684;2026-02-25T16:46:26-03:00;-23.3509;-46.8023;87;CAIEIRAS;SP;Rodovia dos Bandeirantes
173516678883;484941;2026-02-25T16:46:34-03:00;-23.0991;-46.6132;79;ATIBAIA;SP;Rodovia Dom Pedro I
173516683041;536312;2026-02-25T16:46:38-03:00;-23.5219;-46.5747;0;SÃO PAULO;SP;Próx. Rua Tuiuti
173516685171;99519;2026-02-25T16:46:37-03:00;-22.7107;-47.298;70;AMERICANA;SP;Rodovia Anhanguera
173516685909;513660;2026-02-25T16:46:36-03:00;-8.2753;-34.9931;0;CABO DE SANTO AGOSTINHO;PE;Próx. PE-009
173516686406;597976;2026-02-25T16:46:37-03:00;-23.047;-46.8447;76;ITATIBA;SP;Rodovia Engenheiro Constâncio Cintra
173516696470;232270;2026-02-25T16:46:48-03:00;-22.9948;-46.7895;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516701105;516640;2026-02-25T16:46:58-03:00;-30.0103;-51.3191;0;ELDORADO DO SUL;RS;Rua Júlio Ricardo Mottin
173516702554;471939;2026-02-25T16:46:52-03:00;-23.4271;-46.3897;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173516705928;478987;2026-02-25T16:46:59-03:00;-23.0044;-46.7707;43;ITATIBA;SP;Rodovia Dom Pedro I
173516711158;473878;2026-02-25T16:47:06-03:00;-23.1006;-46.6053;77;ATIBAIA;SP;Rodovia Dom Pedro I
173516713084;477048;2026-02-25T16:47:14-03:00;-22.9946;-46.7898;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516713938;236061;2026-02-25T16:47:15-03:00;-22.9879;-46.8455;0;ITATIBA;SP;Rua Regina Regagnin Piovani
173516716379;473878;2026-02-25T16:47:14-03:00;-23.1004;-46.6069;76;ATIBAIA;SP;Rodovia Dom Pedro I
173516716637;477750;2026-02-25T16:47:16-03:00;-22.9949;-46.7898;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516716765;484941;2026-02-25T16:47:21-03:00;-23.1011;-46.6036;77;ATIBAIA;SP;Próx. Rodovia Dom Pedro I
173516721052;590994;2026-02-25T16:47:26-03:00;-20.1823;-40.2352;23;SERRA;ES;Próx. Avenida Talma Rodrigues Ribeiro
173516729912;125359;2026-02-25T16:47:35-03:00;-21.2974;-47.7436;78;CRAVINHOS;SP;Rodovia Anhanguera
173516733604;593867;2026-02-25T16:47:12-03:00;-16.2942;-43.0365;78;GRÃO MOGOL;MG;Próx. BR-251
173516737416;99519;2026-02-25T16:47:23-03:00;-22.7042;-47.3032;77;AMERICANA;SP;Rodovia Anhanguera
173516739153;470167;2026-02-25T16:47:42-03:00;-22.9946;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516739321;475417;2026-02-25T16:47:27-03:00;-23.4889;-46.7686;0;OSASCO;SP;Próx. Rua Robert Bosch
173516742201;99407;2026-02-25T16:47:47-03:00;-22.4904;-47.4023;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173516742515;597976;2026-02-25T16:47:51-03:00;-23.0427;-46.8363;77;ITATIBA;SP;Rodovia Perimetral de Itatiba
173516742529;270998;2026-02-25T16:47:54-03:00;-23.4477;-46.5692;67;SÃO PAULO;SP;Rodovia Fernão Dias
173516748249;484941;2026-02-25T16:48:02-03:00;-23.1016;-46.5952;76;ATIBAIA;SP;Próx. Rodovia Dom Pedro I
173516750661;526684;2026-02-25T16:47:59-03:00;-23.3406;-46.8194;83;CAIEIRAS;SP;Rodovia dos Bandeirantes
173516751977;475417;2026-02-25T16:48:07-03:00;-23.4889;-46.7685;0;OSASCO;SP;Próx. Rua Robert Bosch
173516753081;600123;2026-02-25T16:47:21-03:00;-22.9937;-46.7904;0;ITATIBA;SP;Próx. 102
173516753916;237007;2026-02-25T16:48:08-03:00;-22.9936;-46.7905;0;ITATIBA;SP;Próx. 102
173516756362;516069;2026-02-25T16:48:06-03:00;-23.1715;-46.5767;76;ATIBAIA;SP;Rodovia Fernão Dias
173516757883;99519;2026-02-25T16:48:09-03:00;-22.6977;-47.3086;77;AMERICANA;SP;Rodovia Anhanguera
173516758043;564824;2026-02-25T16:48:13-03:00;-22.9947;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516758793;601801;2026-02-25T16:48:16-03:00;-22.9946;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516759719;597976;2026-02-25T16:48:11-03:00;-23.0442;-46.8325;76;ITATIBA;SP;Rodovia Perimetral de Itatiba
173516759974;93958;2026-02-25T16:47:50-03:00;-22.4904;-47.4023;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173516762069;607111;2026-02-25T16:48:11-03:00;-22.9947;-46.79;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516762947;475417;2026-02-25T16:48:18-03:00;-23.4889;-46.7685;0;OSASCO;SP;Próx. Rua Robert Bosch
173516766952;590994;2026-02-25T16:48:23-03:00;-20.1849;-40.241;50;SERRA;ES;Avenida Talma Rodrigues Ribeiro
173516771107;484941;2026-02-25T16:48:27-03:00;-23.1014;-46.59;77;ATIBAIA;SP;Rodovia Dom Pedro I
173516774802;373877;2026-02-25T16:48:29-03:00;-18.2631;-44.3856;78;CORINTO;MG;BR-135
173516777080;476419;2026-02-25T16:48:32-03:00;-22.9947;-46.7898;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516781479;590994;2026-02-25T16:48:36-03:00;-20.1855;-40.2425;47;SERRA;ES;Avenida Talma Rodrigues Ribeiro
173516781559;373877;2026-02-25T16:46:22-03:00;-18.284;-44.3985;78;CORINTO;MG;BR-135
173516781775;590994;2026-02-25T16:48:40-03:00;-20.1855;-40.243;47;SERRA;ES;Avenida Talma Rodrigues Ribeiro
173516782219;596469;2026-02-25T16:48:32-03:00;-22.9936;-46.7905;0;ITATIBA;SP;Próx. 102
173516783915;598495;2026-02-25T16:48:37-03:00;-22.9881;-46.8477;0;ITATIBA;SP;Próx. Rua Assad Antônio Nazar
173516784360;272113;2026-02-25T16:48:44-03:00;-21.0507;-45.002;70;PERDÕES;MG;Rodovia Fernão Dias
173516784789;516069;2026-02-25T16:48:38-03:00;-23.1657;-46.5743;78;ATIBAIA;SP;Próx. Rodovia Fernão Dias
173516786367;125359;2026-02-25T16:48:41-03:00;-21.2866;-47.7486;73;CRAVINHOS;SP;Rodovia Anhanguera
173516786420;373877;2026-02-25T16:46:33-03:00;-18.2823;-44.3974;78;CORINTO;MG;BR-135
173516786702;272113;2026-02-25T16:47:36-03:00;-21.0392;-45.0017;57;SANTO ANTÔNIO DO AMPARO;MG;Rodovia Fernão Dias
173516788088;590994;2026-02-25T16:48:48-03:00;-20.1856;-40.2439;44;SERRA;ES;Próx. Avenida Talma Rodrigues Ribeiro
173516791156;373877;2026-02-25T16:46:50-03:00;-18.2794;-44.3956;78;CORINTO;MG;BR-135
173516791899;272113;2026-02-25T16:46:54-03:00;-21.0324;-45.0022;77;SANTO ANTÔNIO DO AMPARO;MG;Rodovia Fernão Dias
173516792335;473398;2026-02-25T16:48:46-03:00;-22.9944;-46.7898;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516794573;564553;2026-02-25T16:48:56-03:00;-22.9946;-46.7902;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516794749;373877;2026-02-25T16:48:51-03:00;-18.2595;-44.3834;75;CORINTO;MG;BR-135
173516794860;247319;2026-02-25T16:48:53-03:00;-22.9946;-46.7902;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516796841;125550;2026-02-25T16:48:49-03:00;-22.9946;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516797153;272113;2026-02-25T16:48:35-03:00;-21.0492;-45.0012;70;PERDÕES;MG;Rodovia Fernão Dias
173516797247;526684;2026-02-25T16:48:53-03:00;-23.3305;-46.823;87;FRANCO DA ROCHA;SP;Rodovia dos Bandeirantes
173516797550;596469;2026-02-25T16:48:51-03:00;-22.9936;-46.7905;0;ITATIBA;SP;Próx. 102
173516800544;373877;2026-02-25T16:48:26-03:00;-18.2636;-44.3859;78;CORINTO;MG;BR-135
173516801211;478987;2026-02-25T16:48:56-03:00;-22.9961;-46.7884;76;ITATIBA;SP;Rodovia Dom Pedro I
173516802289;599704;2026-02-25T16:48:59-03:00;-23.3793;-47.3316;33;ITU;SP;Próx. Avenida da Paz Universal
173516806998;373877;2026-02-25T16:48:33-03:00;-18.2624;-44.3852;78;CORINTO;MG;BR-135
173516808155;99630;2026-02-25T16:49:09-03:00;-22.493;-47.4035;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173516813234;539116;2026-02-25T16:49:14-03:00;-23.4269;-46.3892;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173516813662;93935;2026-02-25T16:48:58-03:00;-23.0187;-46.7559;65;ITATIBA;SP;Rodovia Dom Pedro I
173516816642;590994;2026-02-25T16:49:22-03:00;-20.1897;-40.2443;42;SERRA;ES;Avenida Civit
173516819380;99519;2026-02-25T16:49:22-03:00;-22.6856;-47.3105;67;LIMEIRA;SP;Rodovia Anhanguera
173516823213;99630;2026-02-25T16:49:27-03:00;-22.493;-47.4035;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173516823849;373877;2026-02-25T16:49:27-03:00;-18.2537;-44.3797;78;CORINTO;MG;BR-135
173516825016;516069;2026-02-25T16:49:27-03:00;-23.1565;-46.5737;77;ATIBAIA;SP;Rodovia Fernão Dias
173516825472;475971;2026-02-25T16:49:33-03:00;-23.0357;-46.7329;0;ITATIBA;SP;Próx. Rua Antônio Gilberto Frediani
173516826592;125429;2026-02-25T16:49:35-03:00;-22.4905;-47.4022;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173516828095;125359;2026-02-25T16:49:32-03:00;-21.2779;-47.7527;78;CRAVINHOS;SP;Rodovia Anhanguera
173516830074;514349;2026-02-25T16:49:36-03:00;-22.4574;-46.0099;0;ESTIVA;MG;Próx. Rodovia Fernão Dias
173516830458;470266;2026-02-25T16:49:33-03:00;-22.9669;-45.4316;0;PINDAMONHANGABA;SP;Próx. Rodovia Presidente Dutra
173516844550;272113;2026-02-25T16:49:57-03:00;-21.0529;-45.0154;73;PERDÕES;MG;Rodovia Fernão Dias
173516847751;516069;2026-02-25T16:49:53-03:00;-23.1516;-46.5742;76;ATIBAIA;SP;Rodovia Fernão Dias
173516848133;476025;2026-02-25T16:50:02-03:00;-22.8763;-47.1988;0;HORTOLÂNDIA;SP;Avenida da Emancipação
173516848645;369267;2026-02-25T16:50:01-03:00;-22.4905;-47.4016;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173516851374;536079;2026-02-25T16:50:06-03:00;-22.7577;-47.4632;0;SANTA BÁRBARA D'OESTE;SP;Próx. Rodovia Luiz de Queiroz
173516854107;516069;2026-02-25T16:49:59-03:00;-23.1505;-46.5743;76;ATIBAIA;SP;Próx. Rodovia Fernão Dias
173516856856;548332;2026-02-25T16:50:09-03:00;-23.4269;-46.3891;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173516860555;512788;2026-02-25T16:50:10-03:00;-23.427;-46.3892;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173516861045;99519;2026-02-25T16:49:36-03:00;-22.6837;-47.3105;50;LIMEIRA;SP;Rodovia Anhanguera
173516861277;373564;2026-02-25T16:50:17-03:00;-23.4269;-46.3891;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173516862095;536576;2026-02-25T16:50:15-03:00;-23.7451;-46.5553;0;SÃO BERNARDO DO CAMPO;SP;Próx. Avenida Nicola Demarchi
173516863320;516069;2026-02-25T16:50:13-03:00;-23.1479;-46.5746;73;ATIBAIA;SP;Rodovia Fernão Dias
173516863552;512704;2026-02-25T16:50:21-03:00;-8.3402;-34.992;0;CABO DE SANTO AGOSTINHO;PE;Próx. Estrada Tdr Norte
173516864038;590994;2026-02-25T16:50:21-03:00;-20.193;-40.2444;21;SERRA;ES;Avenida Civit
173516865605;99519;2026-02-25T16:49:49-03:00;-22.6824;-47.3106;32;LIMEIRA;SP;Rodovia Anhanguera
173516867726;374271;2026-02-25T16:50:21-03:00;-22.9943;-46.7899;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516869419;474689;2026-02-25T16:50:25-03:00;-22.9947;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516869886;596786;2026-02-25T16:50:22-03:00;-22.9948;-46.7896;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516871265;369657;2026-02-25T16:50:28-03:00;-8.2754;-34.993;0;CABO DE SANTO AGOSTINHO;PE;Próx. PE-009
173516872359;539116;2026-02-25T16:50:07-03:00;-23.4269;-46.3892;-1;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173516873875;516069;2026-02-25T16:50:27-03:00;-23.1454;-46.5749;76;ATIBAIA;SP;Rodovia Fernão Dias
173516876689;93935;2026-02-25T16:50:22-03:00;-23.0087;-46.7658;64;ITATIBA;SP;Rodovia Dom Pedro I
173516876915;596469;2026-02-25T16:50:30-03:00;-22.9936;-46.7905;0;ITATIBA;SP;Próx. 102
173516877256;473878;2026-02-25T16:50:30-03:00;-23.0846;-46.6328;76;ATIBAIA;SP;Rodovia Dom Pedro I
173516879520;590994;2026-02-25T16:50:40-03:00;-20.1938;-40.2446;21;SERRA;ES;Rotatória Argeu Alves da Costa Neto
173516879957;473878;2026-02-25T16:50:35-03:00;-23.0838;-46.6333;77;ATIBAIA;SP;Rodovia Dom Pedro I
173516880198;368968;2026-02-25T16:50:42-03:00;-23.0135;-46.8313;0;ITATIBA;SP;Próx. Avenida Alexandre José Barbosa
173516880266;590962;2026-02-25T16:50:37-03:00;-22.4905;-47.4017;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173516881293;313628;2026-02-25T16:50:42-03:00;-22.9881;-46.8477;0;ITATIBA;SP;Próx. Rua Assad Antônio Nazar
173516882854;99630;2026-02-25T16:50:38-03:00;-22.493;-47.4035;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173516883847;373877;2026-02-25T16:50:43-03:00;-18.2453;-44.3674;76;CORINTO;MG;Próx. BR-135
173516886194;373877;2026-02-25T16:50:08-03:00;-18.249;-44.3732;78;CORINTO;MG;Próx. BR-135
173516886752;548321;2026-02-25T16:50:39-03:00;-8.3401;-34.992;0;CABO DE SANTO AGOSTINHO;PE;Próx. Estrada Tdr Norte
173516891693;600362;2026-02-25T16:50:52-03:00;-22.9947;-46.79;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173516892686;270998;2026-02-25T16:50:54-03:00;-23.4195;-46.5788;71;SÃO PAULO;SP;Rodovia Fernão Dias
173516893031;539116;2026-02-25T16:50:27-03:00;-23.4269;-46.3892;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173516895925;547535;2026-02-25T16:50:59-03:00;-8.3402;-34.9919;0;CABO DE SANTO AGOSTINHO;PE;Próx. Estrada Tdr Norte
173516899392;593351;2026-02-25T16:50:57-03:00;-23.7294;-46.5796;0;SÃO BERNARDO DO CAMPO;SP;Próx. Rua Thomás Antônio Gonzaga
173516901501;516069;2026-02-25T16:51:01-03:00;-23.1392;-46.5756;74;ATIBAIA;SP;Rodovia Fernão Dias
173516902087;590994;2026-02-25T16:51:07-03:00;-20.1951;-40.2459;29;SERRA;ES;Próx. Avenida Eldes Scherrer Souza
173516905593;516069;2026-02-25T16:51:05-03:00;-23.1385;-46.5756;78;ATIBAIA;SP;Rodovia Fernão Dias
